new_customer_id,wealth_segment,past_3_years_bike_related_purchases,property_valuation,Log_age_tenure,Predicted_Label,gender,state,job_industry_category,owns_car,job_cluster,postcode,age,tenure,Rank,Value
793,Mass Customer,21,12,6.536692,2,Male,NSW,Health,FALSE,4,2135,68,9,794,0.605625
794,Affluent Customer,61,9,6.929517,2,Female,NSW,Health,FALSE,3,2099,72,13,795,0.6035
795,Mass Customer,1,2,6.405228,2,Male,QLD,Manufacturing,FALSE,10,4350,54,10,795,0.6035
796,Mass Customer,47,12,6.6995,2,Female,VIC,Financial Services,TRUE,37,3101,57,13,797,0.6
797,Mass Customer,7,9,7.019297,2,Male,NSW,Health,FALSE,8,2759,85,12,797,0.6
798,Affluent Customer,0,9,6.400257,2,Female,NSW,Manufacturing,FALSE,3,2256,42,13,797,0.6
799,Affluent Customer,77,10,7.452982,2,Male,NSW,Manufacturing,FALSE,2,2232,74,22,797,0.6
800,High Net Worth,64,8,6.628041,0,Female,NSW,Manufacturing,FALSE,0,2170,41,17,801,0.59765625
801,Mass Customer,25,11,6.620073,1,Female,NSW,Health,TRUE,28,2107,49,14,801,0.59765625
802,Mass Customer,77,10,6.269096,2,Female,NSW,Health,FALSE,27,2010,43,11,801,0.59765625
803,Mass Customer,79,5,7.381502,2,Male,QLD,Manufacturing,FALSE,12,4165,72,21,804,0.595
804,Mass Customer,71,8,6.828712,1,Male,NSW,Argiculture,TRUE,8,2536,76,11,804,0.595
805,High Net Worth,12,7,7.321189,2,Female,VIC,Manufacturing,FALSE,6,3981,71,20,804,0.595
806,Affluent Customer,83,9,6.927558,2,Male,QLD,Financial Services,FALSE,28,4557,59,16,804,0.595
807,High Net Worth,67,11,7.521859,2,Male,NSW,Financial Services,FALSE,24,2226,83,21,808,0.595
808,Mass Customer,94,7,5.834811,2,Male,NSW,Financial Services,FALSE,13,2770,37,8,808,0.595
809,Affluent Customer,46,6,6.915723,0,Female,VIC,Financial Services,FALSE,0,3046,62,15,810,0.5875
810,Affluent Customer,94,10,6.327937,2,Female,NSW,Financial Services,TRUE,31,2193,55,9,810,0.5875
811,Mass Customer,69,1,7.41397,2,Male,QLD,Manufacturing,FALSE,2,4127,78,20,810,0.5875
812,Affluent Customer,39,7,6.131226,1,Female,NSW,Manufacturing,TRUE,2,2261,45,9,810,0.5875
813,High Net Worth,72,4,6.269096,0,Male,VIC,Financial Services,TRUE,0,3690,32,15,810,0.5875
814,High Net Worth,61,5,7.398174,2,Female,QLD,Argiculture,FALSE,15,4170,70,22,810,0.5875
815,Affluent Customer,34,7,4.564348,1,Male,NSW,Argiculture,FALSE,6,2146,23,3,810,0.5875
816,Mass Customer,38,8,5.950643,1,Male,QLD,Health,FALSE,0,4556,63,5,817,0.5865
817,Mass Customer,42,10,7.321189,2,Male,NSW,Health,TRUE,35,2291,83,17,817,0.5865
818,Affluent Customer,1,10,6.967909,2,Male,VIC,Financial Services,FALSE,29,3121,58,17,817,0.5865
819,Affluent Customer,65,8,6.263398,1,Male,VIC,Financial Services,FALSE,0,3073,34,14,820,0.584375
820,High Net Worth,96,8,6.148468,2,Male,VIC,Manufacturing,FALSE,12,3163,35,12,820,0.584375
821,Affluent Customer,70,8,6.719013,2,Male,VIC,Manufacturing,FALSE,29,3174,45,17,820,0.584375
822,Mass Customer,46,8,6.768493,2,Male,NSW,Argiculture,TRUE,29,2194,57,14,820,0.584375
823,Mass Customer,36,7,6.683361,2,Male,QLD,Argiculture,FALSE,33,4280,46,16,820,0.584375
824,Mass Customer,11,8,6.011267,0,Female,NSW,Financial Services,TRUE,40,2251,50,7,820,0.584375
825,Mass Customer,43,6,6.272877,1,Female,VIC,Financial Services,FALSE,13,3337,52,9,820,0.584375
826,Mass Customer,21,9,4.976734,1,Male,NSW,Argiculture,FALSE,12,2528,28,4,820,0.584375
827,High Net Worth,49,8,5.480639,1,Female,QLD,Argiculture,FALSE,36,4122,23,9,828,0.58
828,High Net Worth,60,7,6.866933,1,Female,NSW,Health,TRUE,10,2620,59,15,828,0.58
829,Mass Customer,67,12,5.257495,2,Female,NSW,Financial Services,TRUE,1,2092,31,5,830,0.578
830,Affluent Customer,24,4,6.692084,1,Female,VIC,Health,FALSE,10,3356,61,12,830,0.578
831,High Net Worth,29,11,5.541264,2,Female,NSW,Property,TRUE,14,2156,50,4,832,0.575
832,Mass Customer,66,10,6.440947,2,Female,NSW,IT,TRUE,0,2026,56,10,832,0.575
833,High Net Worth,56,5,6.612041,1,Male,VIC,Manufacturing,FALSE,2,3216,61,11,832,0.575
834,Mass Customer,79,7,6.883463,2,Male,QLD,Financial Services,FALSE,38,4211,60,15,832,0.575
836,Affluent Customer,79,8,5.886104,2,Male,QLD,Manufacturing,TRUE,18,4556,44,7,832,0.575
837,Mass Customer,7,10,6.929517,1,Male,VIC,Argiculture,TRUE,5,3105,72,13,838,0.57375
838,Mass Customer,66,8,5.480639,1,Male,NSW,Argiculture,FALSE,24,2066,29,7,838,0.57375
839,Mass Customer,94,8,6.927558,2,Male,NSW,Argiculture,FALSE,25,2259,84,11,840,0.57109375
840,Mass Customer,74,8,7.326466,1,Male,NSW,Argiculture,TRUE,0,2761,75,19,840,0.57109375
841,Affluent Customer,47,12,6.291569,0,Male,NSW,Argiculture,FALSE,0,2071,44,11,842,0.57
842,High Net Worth,79,7,6.135565,2,Female,NSW,Property,TRUE,3,2567,65,6,843,0.5695
843,Mass Customer,25,9,5.700444,2,Female,NSW,Financial Services,FALSE,9,2211,22,12,843,0.5695
844,Mass Customer,21,4,6.011267,2,Female,QLD,Retail,FALSE,2,4300,50,7,845,0.563125
845,Mass Customer,22,5,4.787492,1,Male,NSW,Manufacturing,FALSE,2,2148,29,3,845,0.563125
846,Mass Customer,60,8,4.75359,0,Female,QLD,Argiculture,TRUE,28,4102,28,3,845,0.563125
847,Mass Customer,42,8,5.529429,1,Male,VIC,Financial Services,TRUE,13,3226,41,5,845,0.563125
848,High Net Worth,62,7,5.693732,0,Female,NSW,Health,TRUE,10,2444,26,10,845,0.563125
849,High Net Worth,66,4,6.769642,2,Male,QLD,Telecommunications,FALSE,5,4122,66,12,845,0.563125
850,High Net Worth,46,2,6.739337,1,Female,VIC,Health,FALSE,10,3250,64,12,851,0.5625
851,Mass Customer,63,9,7.109879,2,Female,NSW,Manufacturing,FALSE,2,2566,67,17,851,0.5625
852,Mass Customer,62,8,3.951244,0,Male,NSW,Health,TRUE,0,2747,25,1,851,0.5625
853,Affluent Customer,29,10,6.709304,2,Female,VIC,Financial Services,TRUE,1,3166,81,9,854,0.561
854,High Net Worth,45,10,5.575949,2,Female,NSW,Property,TRUE,36,2042,43,5,854,0.561
855,Affluent Customer,24,7,6.751101,1,Male,VIC,Health,TRUE,28,3082,44,18,856,0.56
856,Affluent Customer,32,2,6.747587,2,Male,QLD,Manufacturing,TRUE,5,4350,70,11,856,0.56
857,Affluent Customer,67,9,7.578145,2,Female,NSW,Health,TRUE,25,2088,84,22,856,0.56
858,Affluent Customer,88,10,6.739337,2,Male,NSW,Health,TRUE,3,2153,64,12,859,0.5578125
859,High Net Worth,47,6,6.962243,2,Female,QLD,IT,FALSE,9,4018,65,15,859,0.5578125
860,High Net Worth,37,6,6.003887,1,Male,VIC,Manufacturing,TRUE,12,3064,44,8,859,0.5578125
861,Affluent Customer,42,7,5.170484,1,Male,VIC,Financial Services,FALSE,13,3163,43,3,862,0.5525
862,Affluent Customer,54,7,6.660575,2,Male,NSW,Financial Services,FALSE,13,2770,70,10,862,0.5525
863,Affluent Customer,2,9,5.257495,1,Female,NSW,Manufacturing,TRUE,3,2200,23,7,862,0.5525
864,Mass Customer,32,8,5.135798,0,Female,VIC,Manufacturing,FALSE,26,3806,33,4,865,0.55
865,High Net Worth,57,2,7.434848,2,Male,VIC,Health,TRUE,33,3012,76,21,865,0.55
866,High Net Worth,99,10,6.785588,1,Female,QLD,Health,FALSE,0,4151,58,14,865,0.55
867,High Net Worth,11,11,6.708084,1,Male,NSW,Argiculture,TRUE,3,2221,62,12,865,0.55
868,Mass Customer,87,9,6.386879,2,Female,VIC,Financial Services,FALSE,39,3197,65,8,865,0.55
869,Mass Customer,95,11,6.476972,2,Male,NSW,Health,TRUE,17,2570,49,12,870,0.544
870,Mass Customer,47,12,5.652489,2,Female,NSW,Financial Services,FALSE,1,2101,56,4,871,0.541875
871,High Net Worth,76,3,6.222576,1,Female,NSW,Health,TRUE,10,2380,62,7,871,0.541875
872,High Net Worth,37,6,6.459904,2,Female,NSW,Health,FALSE,3,2770,70,8,871,0.541875
873,Mass Customer,50,10,7.003065,2,Female,VIC,IT,TRUE,0,3169,49,21,871,0.541875
874,Affluent Customer,88,7,6.39693,2,Male,VIC,Financial Services,FALSE,24,3163,49,11,871,0.541875
875,Affluent Customer,58,8,4.060443,0,Male,VIC,Manufacturing,TRUE,2,3021,28,1,871,0.541875
876,Mass Customer,57,11,7.21524,2,Female,NSW,Manufacturing,FALSE,36,2118,67,19,877,0.54
877,Affluent Customer,43,9,6.969791,2,Male,QLD,Manufacturing,TRUE,36,4275,75,13,877,0.54
878,High Net Worth,30,10,6.040255,1,Female,NSW,Health,TRUE,8,2050,29,13,879,0.5375
879,Affluent Customer,44,4,7.056175,0,Male,NSW,Argiculture,FALSE,0,2448,57,19,879,0.5375
880,High Net Worth,67,9,6.498282,2,Male,QLD,Financial Services,FALSE,1,4170,82,7,879,0.5375
881,Mass Customer,63,6,6.234411,2,Male,QLD,Telecommunications,TRUE,0,4570,50,9,882,0.5355
882,Affluent Customer,22,3,5.934894,0,Female,VIC,Argiculture,TRUE,0,3851,26,13,883,0.53125
884,Mass Customer,48,7,6.802395,2,Male,VIC,Entertainment,FALSE,26,3139,59,14,883,0.53125
885,Affluent Customer,40,7,7.49887,2,Male,NSW,Financial Services,TRUE,1,2749,85,20,883,0.53125
886,Mass Customer,52,9,5.886104,2,Male,NSW,Telecommunications,FALSE,6,2226,29,11,883,0.53125
887,Affluent Customer,27,9,5.996452,2,Female,NSW,Argiculture,TRUE,16,2259,66,5,888,0.525
888,Affluent Customer,72,9,5.575949,0,Female,VIC,Financial Services,FALSE,2,3058,43,5,888,0.525
889,Affluent Customer,64,6,6.803505,0,Male,NSW,Manufacturing,FALSE,0,2318,52,16,888,0.525
890,Mass Customer,57,1,6.522093,2,Male,VIC,IT,TRUE,8,3844,67,9,888,0.525
891,Mass Customer,51,12,5.897154,2,Male,NSW,Property,TRUE,16,2031,51,6,888,0.525
892,High Net Worth,11,3,5.991465,1,Female,NSW,Manufacturing,TRUE,2,2871,24,15,893,0.520625
893,High Net Worth,31,9,5.480639,0,Male,NSW,Argiculture,FALSE,28,2145,39,5,893,0.520625
894,Mass Customer,54,4,5.123964,2,Female,QLD,IT,TRUE,20,4019,23,6,893,0.520625
895,Mass Customer,5,8,7.087574,2,Male,VIC,Manufacturing,FALSE,6,3806,62,18,896,0.52
896,Affluent Customer,46,5,6.498282,2,Male,QLD,IT,TRUE,3,4133,82,7,896,0.52
897,Mass Customer,47,9,6.572283,2,Male,NSW,Health,FALSE,14,2145,64,10,898,0.5125
898,Affluent Customer,38,10,6.761573,2,Female,NSW,Property,FALSE,1,2099,71,11,899,0.51
899,High Net Worth,5,9,7.021084,1,Male,NSW,Health,FALSE,0,2318,55,19,899,0.51
900,Mass Customer,1,7,6.609349,0,Male,VIC,Argiculture,FALSE,26,3023,52,13,899,0.51
901,Mass Customer,53,10,6.291569,2,Female,NSW,Manufacturing,FALSE,16,2291,59,8,899,0.51
902,Mass Customer,48,6,5.63479,1,Male,VIC,Financial Services,FALSE,0,3049,27,9,903,0.5015
903,Affluent Customer,84,8,5.723585,1,Female,NSW,Manufacturing,TRUE,9,2114,50,5,904,0.5
905,Mass Customer,77,7,6.12905,1,Female,NSW,Health,FALSE,28,2263,50,8,904,0.5
906,Affluent Customer,27,5,6.933423,2,Male,QLD,Argiculture,FALSE,15,4814,56,17,904,0.5
907,Mass Customer,57,7,6.675823,0,Female,VIC,Argiculture,FALSE,0,3030,60,12,904,0.5
908,Affluent Customer,10,9,6.011267,2,Male,NSW,Health,FALSE,6,2768,23,16,904,0.5
909,Mass Customer,65,5,6.401917,1,Female,NSW,Retail,TRUE,7,2330,66,8,904,0.5
910,Mass Customer,49,10,6.836259,0,Female,NSW,Manufacturing,FALSE,0,2141,48,18,904,0.5
911,Affluent Customer,7,8,6.386879,1,Female,VIC,Manufacturing,FALSE,8,3178,32,17,904,0.5
912,Affluent Customer,39,5,6.089045,2,Male,QLD,Manufacturing,TRUE,21,4227,62,6,913,0.499375
913,High Net Worth,16,9,6.54103,0,Female,VIC,Argiculture,TRUE,15,3910,62,10,913,0.499375
914,Mass Customer,86,9,7.533694,0,Male,NSW,Argiculture,FALSE,0,2777,84,21,913,0.499375
915,High Net Worth,58,10,5.913503,2,Female,NSW,Entertainment,FALSE,4,2153,36,9,913,0.499375
916,High Net Worth,14,2,6.44572,1,Female,QLD,Manufacturing,TRUE,2,4128,44,13,913,0.499375
917,High Net Worth,64,8,6.522093,2,Female,VIC,Health,FALSE,6,3934,39,16,913,0.499375
918,High Net Worth,71,9,4.969813,2,Female,QLD,Telecommunications,FALSE,10,4154,35,3,913,0.499375
919,High Net Worth,78,2,7.194437,2,Male,NSW,Telecommunications,FALSE,15,2643,73,17,920,0.493
920,High Net Worth,45,6,6.897705,1,Female,NSW,Argiculture,TRUE,8,2477,65,14,921,0.49
921,Mass Customer,59,9,6.329721,1,Female,NSW,Health,FALSE,0,2071,32,16,921,0.49
922,Mass Customer,51,10,5.147494,1,Male,NSW,Property,TRUE,0,2231,42,3,921,0.49
923,High Net Worth,22,10,6.603944,0,Female,NSW,Manufacturing,FALSE,0,2077,40,17,924,0.48875
924,Mass Customer,2,10,6.704414,2,Female,NSW,Financial Services,TRUE,1,2155,50,15,924,0.48875
925,Mass Customer,47,4,5.966147,1,Female,VIC,Manufacturing,TRUE,8,3029,64,5,926,0.4845
926,Mass Customer,61,9,7.249215,1,Female,QLD,Manufacturing,FALSE,40,4159,66,20,926,0.4845
927,High Net Worth,75,4,4.644391,2,Male,QLD,Entertainment,FALSE,0,4051,25,3,928,0.48
928,High Net Worth,84,7,6.467699,2,Female,NSW,Financial Services,TRUE,1,2250,45,13,928,0.48
929,Affluent Customer,67,9,6.073045,0,Female,VIC,Manufacturing,TRUE,0,3013,30,13,930,0.478125
930,Mass Customer,65,5,7.381502,1,Male,VIC,Health,TRUE,0,3429,72,21,930,0.478125
931,Affluent Customer,98,10,6.068426,2,Female,NSW,Manufacturing,FALSE,39,2213,47,8,930,0.478125
932,Mass Customer,30,10,6.175867,2,Female,NSW,Telecommunications,TRUE,6,2154,36,12,930,0.478125
933,Mass Customer,18,4,6.59987,2,Male,VIC,Financial Services,FALSE,13,3620,48,14,930,0.478125
934,Mass Customer,5,4,6.104793,1,Female,VIC,Manufacturing,FALSE,8,3340,63,6,930,0.478125
935,Mass Customer,79,6,7.001246,2,Female,VIC,Entertainment,TRUE,0,3073,60,17,936,0.476
936,High Net Worth,16,8,6.291569,1,Male,VIC,Financial Services,TRUE,15,3207,59,8,937,0.47
937,High Net Worth,41,3,6.854355,1,Female,NSW,Financial Services,TRUE,0,2440,78,11,937,0.47
938,Mass Customer,77,4,7.321189,2,Female,QLD,Argiculture,FALSE,0,4132,83,17,939,0.4675
939,High Net Worth,98,9,7.401231,2,Male,NSW,Retail,FALSE,14,2166,77,20,939,0.4675
940,Mass Customer,61,8,7.003065,1,Female,VIC,Financial Services,TRUE,0,3181,49,21,939,0.4675
941,Mass Customer,5,7,6.327937,1,Female,QLD,Argiculture,TRUE,16,4125,69,7,939,0.4675
942,Affluent Customer,63,3,6.167516,0,Female,NSW,Health,TRUE,0,2478,52,8,939,0.4675
943,Mass Customer,90,10,6.109248,2,Male,VIC,Retail,FALSE,6,3934,49,8,944,0.46
944,Mass Customer,91,9,5.257495,2,Male,NSW,Property,FALSE,16,2010,31,5,944,0.46
945,High Net Worth,63,7,6.616065,2,Female,NSW,Retail,FALSE,7,2530,82,8,944,0.46
946,High Net Worth,44,9,5.192957,2,Female,NSW,Manufacturing,TRUE,6,2320,35,4,947,0.459
947,Mass Customer,35,4,6.356108,1,Female,VIC,Health,FALSE,28,3015,31,17,948,0.456875
948,High Net Worth,13,11,5.886104,1,Male,NSW,Manufacturing,TRUE,15,2049,29,11,948,0.456875
949,High Net Worth,23,8,4.812184,0,Male,VIC,Health,FALSE,0,3198,40,2,948,0.456875
950,Mass Customer,26,7,5.257495,0,Female,VIC,Argiculture,FALSE,15,3153,47,3,951,0.4505
951,Mass Customer,67,7,6.006353,2,Male,QLD,IT,TRUE,3,4500,57,6,951,0.4505
952,Mass Customer,23,3,5.774552,0,Female,VIC,Financial Services,FALSE,0,3500,45,6,951,0.4505
953,Mass Customer,74,11,6.899723,0,Female,NSW,Manufacturing,TRUE,0,2038,61,15,954,0.45
954,High Net Worth,14,12,6.040255,1,Female,NSW,Argiculture,FALSE,18,2122,29,13,954,0.45
955,Mass Customer,12,7,5.953243,2,Male,VIC,Financial Services,TRUE,21,3337,54,6,956,0.44625
956,Mass Customer,59,11,6.139885,1,Female,NSW,Retail,TRUE,15,2121,28,15,956,0.44625
957,Mass Customer,83,9,6.39693,1,Female,QLD,Argiculture,TRUE,5,4170,59,9,956,0.44625
958,Mass Customer,78,8,5.337538,1,Female,VIC,Retail,FALSE,11,3075,25,7,956,0.44625
959,Mass Customer,62,4,5.652489,0,Female,VIC,Argiculture,FALSE,24,3048,56,4,960,0.442
960,Mass Customer,0,9,6.289716,2,Female,NSW,Financial Services,FALSE,1,2570,48,10,960,0.442
961,Mass Customer,15,3,6.095825,2,Male,VIC,Health,FALSE,8,3564,36,11,960,0.442
962,Affluent Customer,82,10,6.086775,2,Male,NSW,Property,TRUE,26,2760,54,7,963,0.44
963,Mass Customer,25,6,6.400257,2,Female,QLD,Manufacturing,TRUE,22,4123,42,13,963,0.44
964,Mass Customer,42,10,6.664409,2,Female,NSW,Health,TRUE,25,2066,48,15,963,0.44
965,Affluent Customer,33,8,4.094345,2,Male,NSW,Telecommunications,FALSE,17,2770,29,1,963,0.44
966,Mass Customer,6,6,7.055313,2,Female,QLD,Manufacturing,FALSE,2,4035,60,18,967,0.435625
967,High Net Worth,74,12,6.866933,2,Female,NSW,Manufacturing,FALSE,2,2104,63,14,967,0.435625
968,High Net Worth,60,1,6.410175,1,Male,NSW,Health,TRUE,0,2705,37,15,967,0.435625
969,High Net Worth,3,8,7.063048,2,Male,NSW,Manufacturing,TRUE,2,2168,72,15,967,0.435625
970,Affluent Customer,30,9,5.652489,1,Female,NSW,Property,TRUE,10,2034,56,4,967,0.435625
971,Affluent Customer,43,6,5.616771,0,Female,VIC,Argiculture,FALSE,0,3064,24,10,972,0.43
972,Mass Customer,82,10,5.743003,0,Male,NSW,Health,TRUE,0,2192,25,11,972,0.43
973,Mass Customer,37,5,6.6995,2,Female,QLD,Retail,TRUE,5,4165,57,13,974,0.425
974,Affluent Customer,77,12,5.533389,0,Female,VIC,Financial Services,TRUE,2,3186,22,10,974,0.425
975,Affluent Customer,63,6,6.915723,0,Male,VIC,Argiculture,TRUE,0,3810,55,17,974,0.425
976,Mass Customer,15,9,5.834811,1,Male,VIC,Health,TRUE,3,3228,56,5,977,0.42
977,Mass Customer,56,10,6.745236,2,Female,NSW,IT,FALSE,2,2232,84,9,977,0.42
978,Mass Customer,77,5,6.489205,2,Male,VIC,Argiculture,TRUE,11,3810,46,13,979,0.4165
979,Mass Customer,93,12,5.940171,2,Male,NSW,Argiculture,TRUE,3,2121,37,9,979,0.4165
980,Mass Customer,71,8,4.85203,0,Female,NSW,Argiculture,TRUE,9,2560,31,3,979,0.4165
981,Affluent Customer,83,1,7.425954,2,Female,QLD,Financial Services,TRUE,5,4720,72,22,979,0.4165
982,Mass Customer,45,5,6.416732,1,Male,NSW,Property,FALSE,40,2565,67,8,983,0.41
983,Mass Customer,5,11,7.381502,2,Female,NSW,Argiculture,FALSE,5,2074,72,21,983,0.41
985,Mass Customer,83,4,6.383507,1,Female,VIC,Health,FALSE,10,3277,36,15,985,0.408
986,Mass Customer,41,8,6.253829,2,Male,NSW,IT,TRUE,4,2250,64,7,987,0.4
987,Mass Customer,44,7,6.068426,2,Female,NSW,Health,FALSE,21,2620,26,15,988,0.3995
988,Mass Customer,64,7,6.879356,2,Female,NSW,Manufacturing,TRUE,5,2322,80,11,988,0.3995
989,High Net Worth,83,8,6.854355,0,Female,NSW,Manufacturing,TRUE,0,2193,78,11,988,0.3995
990,Mass Customer,60,6,6.55108,2,Female,QLD,Property,TRUE,15,4209,69,9,988,0.3995
991,Mass Customer,59,3,6.684612,2,Male,VIC,Manufacturing,TRUE,36,3356,49,15,988,0.3995
992,Mass Customer,32,3,6.109248,2,Female,QLD,Entertainment,TRUE,0,4118,49,8,993,0.391
993,Mass Customer,38,4,6.120297,2,Male,NSW,Financial Services,TRUE,9,2422,64,6,994,0.3825
994,Mass Customer,15,12,4.912655,2,Female,VIC,Retail,FALSE,23,3079,33,3,994,0.3825
995,Affluent Customer,60,7,6.476972,2,Male,NSW,Financial Services,FALSE,0,2200,64,9,996,0.374
996,Mass Customer,22,10,5.081404,0,Male,NSW,Health,FALSE,40,2196,22,6,997,0.357
997,Affluent Customer,17,2,7.021084,2,Female,QLD,Financial Services,TRUE,29,4702,69,15,997,0.357
998,Mass Customer,30,2,7.258412,2,Male,QLD,Financial Services,TRUE,13,4215,70,19,997,0.357
999,Mass Customer,56,9,6.942157,2,Male,NSW,Property,TRUE,14,2010,68,14,1000,0.34
